Date,Close_1,Close_2,Close_3,Close_4,Close_5,Close_6,Close_7,Close_8,Close_9,Close_10,Close_11,Close_12,Close_13,Close_14
2023-06-28,28.07,46.23,40.619999,138.589996,313.660004,32.32,123.559998,30.469999,26.33,72.139999,55.779999,83.989998,685.219971,227.960007
2023-06-29,28.66,46.290001,42.450001,143.429993,323.089996,32.759998,125.68,30.639999,26.25,73.139999,57.139999,85.239998,688.210022,234.320007
2023-06-30,28.690001,46.040001,42.68,145.440002,322.540009,33.040001,125.949997,30.35,26.209999,73.18,56.68,85.400002,691.140015,237.479996
2023-07-03,29.200001,46.740002,43.400002,146.610001,326.609985,33.580002,127.529999,31.389999,26.76,74.339996,57.720001,86.410004,693.580017,237.970001
2023-07-05,29.08,46.799999,43.48,144.639999,320.049988,33.529999,126.339996,30.99,26.540001,73.529999,56.689999,85.919998,692.830017,239.449997
2023-07-06,28.280001,45.380001,42.889999,143.210007,313.0,32.990002,123.879997,30.82,26.32,72.849998,55.959999,83.330002,680.630005,238.880005
2023-07-07,28.530001,45.740002,42.77,144.339996,315.170013,33.540001,125.610001,31.879999,26.65,73.879997,56.790001,83.360001,684.099976,236.449997
2023-07-10,28.66,45.669998,42.32,145.149994,316.470001,33.740002,125.360001,32.189999,26.67,74.5,57.830002,83.400002,696.169983,238.160004
2023-07-11,29.02,46.529999,42.740002,147.419998,320.880005,34.919998,126.489998,32.48,27.059999,75.660004,57.580002,84.959999,710.200012,240.550003
2023-07-12,29.360001,47.380001,43.259998,148.149994,326.399994,35.110001,127.230003,33.02,27.190001,75.839996,58.41,85.769997,726.0,242.210007
2023-07-13,29.67,47.68,43.709999,148.869995,328.679993,35.810001,129.789993,33.619999,27.42,77.459999,59.93,86.209999,739.799988,243.309998
2023-07-14,29.110001,45.75,43.560001,149.770004,326.190002,35.330002,125.790001,33.099998,26.98,68.099998,58.52,85.779999,728.030029,243.160004
2023-07-17,29.4,46.259998,44.740002,153.380005,327.200012,35.259998,127.160004,33.43,27.309999,66.510002,58.639999,86.370003,727.869995,243.990005
2023-07-18,30.700001,47.02,45.599998,153.660004,337.269989,36.549999,130.350006,34.509998,27.93,68.290001,66.010002,91.940002,738.929993,240.770004
2023-07-19,31.530001,47.52,46.259998,154.25,340.549988,38.91,132.369995,35.59,28.5,69.379997,66.040001,93.160004,747.299988,241.419998
2023-07-20,31.690001,47.41,47.130001,156.149994,350.859985,39.139999,133.990005,33.060001,29.26,70.339996,67.940002,93.800003,750.880005,239.619995
2023-07-21,31.98,47.049999,45.959999,154.949997,351.959991,38.419998,134.259995,33.049999,28.23,70.269997,66.480003,94.010002,751.210022,239.25
2023-07-24,32.650002,47.66,46.419998,158.0,358.929993,39.259998,135.600006,33.5,28.66,71.239998,66.559998,94.669998,756.580017,240.740005
2023-07-25,32.150002,47.09,45.48,156.820007,354.700012,37.860001,133.539993,32.580002,28.030001,70.730003,65.440002,94.419998,746.02002,238.690002
2023-07-26,32.41,47.490002,46.439999,157.759995,357.559998,38.889999,136.009995,33.360001,28.530001,71.470001,66.620003,93.540001,743.159973,237.100006
2023-07-27,31.950001,47.880001,45.77,156.020004,354.51001,38.82,133.119995,31.99,28.57,70.480003,65.82,92.75,729.070007,234.440002
2023-07-28,31.9,47.41,46.139999,156.910004,353.230011,39.540001,135.5,33.009998,28.85,71.169998,65.959999,91.57,738.340027,235.75
2023-07-31,32.0,47.66,46.16,157.960007,355.869995,39.68,136.889999,33.220001,29.1,72.440002,66.099998,91.559998,738.849976,237.729996
2023-08-01,31.620001,47.07,45.709999,157.179993,357.720001,38.709999,135.429993,32.799999,28.809999,72.129997,65.720001,90.940002,732.26001,239.779999
2023-08-02,31.190001,46.310001,45.099998,155.399994,351.100006,38.43,134.119995,32.310001,28.370001,72.709999,65.339996,89.32,717.440002,237.559998
2023-08-03,31.41,46.209999,45.150002,156.350006,353.160004,39.450001,133.020004,32.279999,28.48,73.0,65.870003,89.139999,710.169983,238.759995
2023-08-04,31.299999,45.709999,44.849998,156.020004,353.220001,39.860001,131.460007,32.07,28.469999,73.139999,64.919998,88.790001,710.280029,238.990005
2023-08-07,31.879999,45.830002,45.060001,156.759995,355.559998,40.119999,132.399994,32.599998,28.58,73.900002,65.970001,89.080002,712.549988,241.509995
2023-08-08,31.27,45.16,44.48,155.880005,348.26001,40.23,130.050003,32.41,28.049999,72.730003,65.519997,88.470001,696.97998,239.289993
2023-08-09,30.860001,44.439999,43.720001,153.789993,342.690002,39.650002,127.349998,31.469999,27.5,72.230003,65.290001,87.559998,692.090027,239.759995
2023-08-10,30.940001,44.34,43.669998,153.559998,340.399994,39.490002,128.089996,31.469999,27.709999,73.129997,64.540001,87.639999,697.01001,240.160004
2023-08-11,31.290001,44.57,43.73,154.449997,340.730011,39.459999,129.940002,31.73,27.790001,73.68,64.080002,87.699997,695.609985,240.039993
2023-08-14,30.93,44.099998,43.740002,154.770004,337.73999,38.720001,127.279999,30.57,26.790001,71.339996,61.779999,87.330002,692.929993,242.899994
2023-08-15,29.940001,43.209999,42.73,150.830002,332.209991,37.639999,123.599998,29.6,25.860001,69.559998,60.970001,86.160004,672.820007,239.830002
2023-08-16,29.290001,42.639999,42.220001,150.190002,329.109985,37.049999,122.730003,29.1,25.74,68.830002,60.450001,85.989998,672.23999,239.289993
2023-08-17,29.280001,42.459999,42.470001,148.630005,327.519989,36.810001,123.5,28.969999,25.77,68.300003,59.77,85.790001,674.0,237.369995
2023-08-18,29.110001,42.25,42.5,148.970001,324.929993,36.84,123.199997,28.780001,25.59,67.949997,59.52,84.889999,670.25,238.169998
2023-08-21,29.15,42.07,42.490002,149.479996,322.059998,36.759998,122.93,28.610001,25.68,67.419998,59.400002,84.25,671.590027,239.460007
2023-08-22,28.440001,41.02,41.5,146.380005,318.790009,35.84,119.019997,28.049999,24.879999,65.849998,56.459999,82.980003,665.840027,240.570007
2023-08-23,28.450001,41.080002,41.610001,147.369995,322.329987,36.25,119.410004,28.48,25.43,67.550003,58.02,83.389999,678.77002,242.300003
2023-08-24,28.620001,41.080002,41.43,147.229996,319.959991,36.130001,117.669998,28.860001,25.719999,67.75,57.84,83.440002,673.159973,239.470001
2023-08-25,28.5,41.240002,41.23,147.050003,320.149994,35.509998,117.739998,28.809999,25.42,67.550003,58.150002,83.220001,675.960022,242.570007
2023-08-28,28.76,41.32,41.880001,147.559998,325.970001,36.02,118.410004,29.370001,25.799999,68.400002,59.049999,84.379997,679.0,243.830002
2023-08-29,29.17,41.720001,42.0,148.759995,332.549988,36.48,120.589996,30.33,26.450001,68.519997,59.450001,85.550003,691.030029,245.339996
2023-08-30,29.040001,41.369999,41.540001,148.160004,328.579987,36.380001,120.480003,30.25,26.389999,68.449997,59.779999,85.260002,695.809998,246.229996
2023-08-31,28.67,41.290001,41.290001,146.330002,327.709991,36.529999,120.730003,30.549999,26.549999,68.739998,59.150002,85.150002,700.539978,245.679993
2023-09-01,28.98,41.59,41.650002,146.820007,327.399994,37.07,122.220001,30.9,27.049999,69.849998,60.5,85.75,706.190002,248.110001
2023-09-05,28.65,41.360001,41.540001,145.199997,323.75,36.52,120.489998,30.440001,27.07,70.080002,59.68,84.839996,695.929993,245.339996
2023-09-06,28.389999,41.369999,41.02,144.960007,321.130005,36.119999,118.360001,29.719999,26.6,69.860001,58.27,84.160004,694.179993,246.160004
2023-09-07,28.129999,40.73,40.43,143.720001,321.959991,35.630001,115.769997,29.27,26.09,69.510002,57.82,83.839996,691.059998,247.139999
2023-09-08,28.360001,40.59,41.0,143.830002,325.519989,36.110001,116.93,29.780001,26.41,70.160004,59.330002,84.919998,690.619995,247.289993
2023-09-11,28.48,40.59,41.330002,144.460007,324.649994,36.200001,118.019997,30.110001,26.5,71.389999,59.82,83.510002,695.929993,247.220001
2023-09-12,28.969999,41.68,42.540001,146.339996,330.899994,37.0,124.849998,30.01,27.469999,71.489998,60.52,85.550003,697.340027,247.300003
2023-09-13,28.879999,42.369999,42.25,146.410004,334.980011,35.150002,123.610001,28.620001,27.25,71.25,58.73,87.25,697.22998,247.830002
2023-09-14,29.200001,43.139999,43.049999,149.25,344.570007,35.720001,126.970001,29.42,27.52,72.389999,59.759998,89.07,706.809998,241.5
2023-09-15,28.84,42.709999,42.950001,148.809998,342.540009,35.150002,126.349998,29.0,27.440001,71.849998,58.220001,88.410004,697.409973,241.070007
2023-09-18,28.76,42.639999,43.43,149.119995,343.320007,34.75,124.68,28.67,27.129999,71.260002,57.860001,88.709999,694.890015,244.660004
2023-09-19,28.65,42.68,43.220001,148.929993,341.890015,34.59,124.190002,28.6,26.91,70.550003,57.73,88.510002,688.960022,243.559998
2023-09-20,28.549999,42.299999,42.869999,148.300003,336.700012,34.41,123.949997,28.370001,26.809999,69.690002,56.669998,87.139999,683.47998,241.860001
2023-09-21,28.049999,41.709999,42.32,147.139999,330.23999,33.450001,122.169998,28.16,26.379999,68.82,56.009998,84.879997,668.830017,236.610001
2023-09-22,27.639999,40.919998,41.23,145.729996,327.890015,33.380001,120.849998,28.07,25.700001,67.809998,55.150002,83.290001,660.099976,235.080002
2023-09-25,27.6,41.02,41.560001,146.449997,328.839996,33.59,122.620003,28.84,25.91,67.610001,55.349998,83.029999,657.549988,233.360001
2023-09-26,27.17,40.220001,40.650002,144.929993,323.820007,33.02,121.589996,28.25,25.280001,66.830002,54.200001,82.169998,646.719971,229.649994
2023-09-27,27.27,40.459999,40.860001,145.779999,321.950012,32.52,121.809998,27.969999,24.860001,66.779999,54.380001,81.650002,643.390015,229.5
2023-09-28,27.559999,41.200001,40.91,147.589996,325.200012,32.470001,122.830002,28.23,25.030001,67.559998,54.549999,82.190002,645.23999,231.660004
2023-09-29,27.379999,41.130001,40.860001,145.020004,323.570007,33.060001,122.769997,28.610001,25.33,66.959999,54.900002,81.669998,646.48999,230.009995
2023-10-02,26.700001,40.5,39.610001,143.770004,318.5,32.139999,120.019997,27.629999,24.5,66.190002,53.549999,80.410004,643.039978,231.270004
2023-10-03,25.91,39.860001,38.669998,142.710007,306.119995,31.34,119.779999,27.190001,23.940001,64.790001,51.299999,78.019997,625.469971,228.809998
2023-10-04,25.940001,39.810001,38.970001,143.350006,308.600006,31.24,120.099998,27.17,24.02,64.459999,51.41,79.089996,636.530029,231.220001
2023-10-05,26.059999,39.880001,39.299999,142.899994,310.5,31.870001,120.379997,27.280001,24.309999,64.269997,51.060001,79.150002,640.299988,233.479996
2023-10-06,26.07,40.57,39.689999,145.100006,312.480011,31.860001,120.32,27.32,24.17,65.169998,51.52,80.330002,648.26001,235.039993
2023-10-09,26.309999,40.740002,39.700001,144.770004,312.609985,32.009998,120.860001,27.43,24.34,64.739998,51.75,79.910004,643.619995,234.440002
2023-10-10,27.01,41.439999,39.82,145.649994,314.769989,32.59,122.230003,29.25,24.99,65.440002,51.779999,80.129997,641.950012,236.600006
2023-10-11,27.02,41.529999,39.689999,146.149994,313.019989,32.509998,122.739998,29.610001,24.99,65.300003,51.91,78.900002,642.669983,235.679993
2023-10-12,26.9,41.529999,39.740002,145.809998,309.850006,32.259998,121.32,28.879999,24.5,64.089996,51.509998,77.809998,636.169983,236.779999
2023-10-13,26.76,41.43,40.959999,148.0,309.299988,32.169998,118.139999,28.41,24.27,64.279999,51.330002,77.790001,627.659973,237.669998
2023-10-16,26.99,40.950001,41.650002,147.850006,314.390015,32.619999,118.129997,29.0,24.690001,65.599998,53.720001,78.730003,635.450012,240.070007
2023-10-17,27.620001,41.200001,41.98,147.529999,309.359985,34.889999,119.129997,29.82,25.309999,67.260002,53.689999,80.330002,636.099976,241.199997
2023-10-18,27.309999,40.470001,41.529999,145.910004,301.959991,33.369999,115.690002,28.74,24.639999,68.629997,51.84,74.879997,616.690002,237.470001
2023-10-19,26.959999,40.060001,41.18,145.289993,299.190002,32.75,115.660004,28.059999,24.92,66.360001,51.900002,72.919998,622.51001,233.809998
2023-10-20,26.309999,39.68,40.27,142.949997,300.049988,30.93,111.82,27.16,23.290001,64.860001,50.869999,73.129997,614.830017,233.380005
2023-10-23,25.57,38.889999,39.48,141.0,299.220001,31.26,109.709999,27.030001,23.02,64.25,49.330002,71.699997,614.72998,231.529999
2023-10-24,25.469999,38.93,39.279999,141.169998,299.179993,31.389999,111.279999,27.559999,22.98,64.739998,49.830002,71.559998,612.390015,234.649994
2023-10-25,25.549999,38.610001,39.029999,140.399994,296.76001,31.290001,111.290001,27.959999,23.030001,64.019997,49.369999,71.400002,608.679993,236.850006
2023-10-26,26.120001,39.34,39.650002,140.759995,296.98999,31.77,114.360001,28.51,23.59,64.660004,51.43,72.07,607.070007,231.279999
2023-10-27,25.17,38.240002,38.759998,135.690002,289.910004,30.639999,111.239998,27.620001,22.889999,62.93,50.119999,70.400002,598.080017,229.270004
2023-10-30,25.690001,38.93,39.43,137.419998,300.829987,31.309999,112.889999,28.18,23.379999,63.880001,50.75,70.589996,607.119995,233.080002
2023-10-31,26.34,39.490002,39.77,139.059998,303.609985,31.879999,114.470001,28.360001,23.709999,64.629997,52.040001,70.82,612.280029,235.100006
2023-11-01,26.4,39.599998,39.610001,138.940002,307.160004,31.860001,113.459999,28.49,23.65,64.739998,52.82,70.949997,616.210022,238.580002
2023-11-02,27.620001,41.349998,40.509998,141.419998,313.76001,34.34,119.849998,29.969999,25.049999,66.68,54.93,73.459999,644.48999,243.25
2023-11-03,28.42,42.259998,41.619999,143.0,327.619995,35.490002,123.209999,31.190001,26.459999,67.760002,55.830002,76.260002,657.969971,243.600006
2023-11-06,28.33,42.040001,41.34,144.080002,323.910004,35.27,121.550003,30.74,26.120001,67.220001,55.619999,75.919998,653.219971,243.490005
2023-11-07,28.16,41.959999,41.040001,144.009995,323.950012,34.810001,120.779999,30.52,26.16,66.540001,55.23,75.510002,648.590027,244.770004
2023-11-08,27.889999,41.82,40.98,144.720001,324.559998,34.509998,120.260002,30.4,25.49,66.559998,54.900002,75.970001,654.950012,243.910004
2023-11-09,27.530001,41.5,40.400002,144.289993,320.779999,33.91,119.360001,29.15,24.82,66.519997,54.16,74.190002,651.820007,241.639999
2023-11-10,27.68,42.080002,40.889999,146.429993,325.51001,34.200001,120.43,29.389999,25.059999,67.599998,54.41,75.330002,665.0,245.25
2023-11-13,27.700001,42.700001,40.77,145.779999,326.910004,34.0,119.599998,29.35,25.110001,67.050003,53.959999,75.040001,661.450012,244.669998
2023-11-14,29.219999,44.360001,42.080002,148.440002,338.720001,36.150002,126.660004,30.98,26.68,68.940002,54.790001,78.309998,697.349976,246.940002
2023-11-15,29.620001,44.880001,42.84,149.740005,337.600006,37.18,128.960007,31.91,27.309999,69.730003,56.080002,79.68,708.840027,248.110001
2023-11-16,29.540001,44.669998,42.529999,151.449997,336.670013,37.32,129.339996,31.450001,27.129999,69.290001,55.669998,79.660004,714.900024,248.570007
2023-11-17,29.98,45.360001,42.959999,152.820007,339.190002,37.639999,130.259995,31.969999,27.559999,70.190002,56.779999,80.279999,716.859985,249.559998
2023-11-20,30.01,45.259998,42.790001,153.289993,339.450012,37.630001,130.339996,32.040001,27.67,69.949997,56.560001,79.699997,720.919983,249.970001
2023-11-21,29.66,45.09,42.599998,152.970001,334.970001,37.009998,127.970001,31.58,27.360001,69.050003,55.990002,78.470001,724.640015,252.229996
2023-11-22,29.629999,45.02,42.779999,153.330002,338.640015,36.830002,127.949997,31.49,27.190001,69.879997,55.93,78.489998,727.140015,253.720001
2023-11-24,29.73,45.23,42.919998,153.539993,339.149994,37.200001,128.699997,31.780001,27.25,70.379997,56.43,78.650002,730.099976,254.300003
2023-11-27,29.559999,45.080002,43.02,153.190002,337.709991,36.790001,128.850006,31.440001,27.190001,69.739998,56.0,77.949997,730.679993,254.139999
